# Experiment File Name : Plate 3 NQ.eds
# Created By :tlobnow@googlemail.com
# Last Modified Date : 2021-03-14 11:22:26 AM
# Instrument Type : QuantStudio 1 System

"Experiment Name","Barcode","Well","Target Name","Sample Name","Rn","dRn","Omit","Cycle Number","Passive Ref",
"Plate 3 NQ.eds","","D8","Unknown","AA_0855","1.45","0.003","false","13.0","121237.07",
"Plate 3 NQ.eds","","D8","Unknown","AA_0855","1.449","0.001","false","14.0","121069.375",
"Plate 3 NQ.eds","","D8","Unknown","AA_0855","1.447","-0.001","false","15.0","121077.28",
"Plate 3 NQ.eds","","D8","Unknown","AA_0855","1.452","0.002","false","16.0","121201.805",
"Plate 3 NQ.eds","","D8","Unknown","AA_0855","1.453","0.003","false","17.0","121104.16",
"Plate 3 NQ.eds","","D8","Unknown","AA_0855","1.455","0.004","false","18.0","120904.06",
"Plate 3 NQ.eds","","D8","Unknown","AA_0855","1.456","0.004","false","19.0","120913.76",
"Plate 3 NQ.eds","","D8","Unknown","AA_0855","1.454","0.001","false","20.0","120964.07",
"Plate 3 NQ.eds","","D8","Unknown","AA_0855","1.458","0.005","false","21.0","120823.234",
"Plate 3 NQ.eds","","D8","Unknown","AA_0855","1.456","0.001","false","22.0","121039.16",
"Plate 3 NQ.eds","","D8","Unknown","AA_0855","1.456","0.001","false","23.0","121060.14",
"Plate 3 NQ.eds","","D8","Unknown","AA_0855","1.453","-0.003","false","24.0","121136.35",
"Plate 3 NQ.eds","","D8","Unknown","AA_0855","1.454","-0.003","false","25.0","121172.336",
"Plate 3 NQ.eds","","D8","Unknown","AA_0855","1.46","0.002","false","26.0","120916.86",
"Plate 3 NQ.eds","","D8","Unknown","AA_0855","1.459","0.001","false","27.0","120772.09",
"Plate 3 NQ.eds","","D8","Unknown","AA_0855","1.458","-0.001","false","28.0","120882.39",
"Plate 3 NQ.eds","","D8","Unknown","AA_0855","1.46","0.001","false","29.0","120724.914",
"Plate 3 NQ.eds","","D8","Unknown","AA_0855","1.464","0.004","false","30.0","120728.77",
"Plate 3 NQ.eds","","D8","Unknown","AA_0855","1.464","0.002","false","31.0","120593.9",
"Plate 3 NQ.eds","","D8","Unknown","AA_0855","1.46","-0.002","false","32.0","120785.984",
"Plate 3 NQ.eds","","D8","Unknown","AA_0855","1.467","0.004","false","33.0","120700.38",
"Plate 3 NQ.eds","","D8","Unknown","AA_0855","1.463","-0.001","false","34.0","120566.42",
"Plate 3 NQ.eds","","D8","Unknown","AA_0855","1.46","-0.005","false","35.0","120562.14",
"Plate 3 NQ.eds","","D8","Unknown","AA_0855","1.46","-0.005","false","36.0","120844.3",
"Plate 3 NQ.eds","","D8","Unknown","AA_0855","1.459","-0.007","false","37.0","120916.08",
"Plate 3 NQ.eds","","D8","Unknown","AA_0855","1.464","-0.003","false","38.0","120918.21",
"Plate 3 NQ.eds","","D8","Unknown","AA_0855","1.467","-0.001","false","39.0","120709.52",
"Plate 3 NQ.eds","","D8","Unknown","AA_0855","1.464","-0.004","false","40.0","120702.586",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.431","-0.016","false","1.0","104603.234",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.436","-0.012","false","2.0","104832.086",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.441","-0.008","false","3.0","105391.25",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.445","-0.004","false","4.0","105874.305",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.446","-0.004","false","5.0","106239.88",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.444","-0.006","false","6.0","106531.8",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.442","-0.009","false","7.0","107576.96",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.452","0.0","false","8.0","110884.34",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.456","0.004","false","9.0","111464.75",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.459","0.006","false","10.0","111371.98",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.457","0.004","false","11.0","111383.23",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.459","0.005","false","12.0","111154.19",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.459","0.005","false","13.0","111000.11",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.459","0.004","false","14.0","111036.766",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.459","0.003","false","15.0","111142.89",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.456","-0.001","false","16.0","111174.26",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.458","0.001","false","17.0","111079.85",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.468","0.011","false","18.0","110979.37",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.466","0.008","false","19.0","110876.055",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.459","0.0","false","20.0","111088.195",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.459","0.0","false","21.0","111033.29",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.461","0.001","false","22.0","111296.91",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.465","0.005","false","23.0","111221.71",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.463","0.002","false","24.0","111134.31",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.456","-0.006","false","25.0","111275.695",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.455","-0.007","false","26.0","111162.44",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.459","-0.004","false","27.0","111264.45",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.46","-0.003","false","28.0","111109.234",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.463","-0.002","false","29.0","111143.83",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.465","0.0","false","30.0","111251.05",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.465","0.0","false","31.0","111137.25",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.462","-0.004","false","32.0","111320.336",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.462","-0.005","false","33.0","111162.36",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.466","-0.002","false","34.0","110952.055",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.463","-0.005","false","35.0","111125.78",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.469","0.0","false","36.0","111233.81",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.475","0.006","false","37.0","111084.11",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.473","0.003","false","38.0","111108.555",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.471","0.0","false","39.0","111125.82",
"Plate 3 NQ.eds","","D9","Unknown","AA_0855","1.474","0.003","false","40.0","110916.99",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.919","-0.009","false","1.0","121909.516",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.917","-0.011","false","2.0","122318.77",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.923","-0.005","false","3.0","122876.336",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.929","0.001","false","4.0","123130.875",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.931","0.003","false","5.0","123584.95",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.927","-0.002","false","6.0","124177.81",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.926","-0.003","false","7.0","124348.734",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.929","0.001","false","8.0","124692.65",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.935","0.007","false","9.0","124968.695",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.937","0.008","false","10.0","124941.16",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.933","0.004","false","11.0","124961.87",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.929","0.0","false","12.0","125250.1",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.93","0.001","false","13.0","125212.71",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.93","0.001","false","14.0","125385.48",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.931","0.002","false","15.0","125560.42",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.932","0.003","false","16.0","125514.445",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.932","0.002","false","17.0","125419.36",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.93","0.001","false","18.0","125423.766",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.927","-0.002","false","19.0","125741.21",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.924","-0.006","false","20.0","126039.91",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.922","-0.008","false","21.0","126119.23",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.923","-0.006","false","22.0","125926.73",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.932","0.002","false","23.0","125740.664",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.931","0.001","false","24.0","125838.266",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.927","-0.003","false","25.0","125881.79",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.925","-0.005","false","26.0","125812.164",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.922","-0.008","false","27.0","126159.96",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.922","-0.009","false","28.0","126300.1",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.929","-0.002","false","29.0","126281.336",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.932","0.002","false","30.0","126230.836",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.934","0.003","false","31.0","126041.89",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.938","0.007","false","32.0","126006.95",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.935","0.004","false","33.0","126100.89",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.931","0.0","false","34.0","125944.2",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.929","-0.002","false","35.0","125878.734",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.93","-0.001","false","36.0","125966.49",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.931","0.0","false","37.0","126007.234",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.936","0.005","false","38.0","126001.14",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.938","0.006","false","39.0","125844.27",
"Plate 3 NQ.eds","","D10","Unknown","AA_0763","0.939","0.008","false","40.0","125855.01",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.873","-0.014","false","1.0","106867.945",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.876","-0.011","false","2.0","107161.87",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.881","-0.006","false","3.0","107449.04",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.883","-0.004","false","4.0","107679.15",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.885","-0.002","false","5.0","108035.75",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.884","-0.003","false","6.0","108372.18",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.882","-0.005","false","7.0","108594.45",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.886","-0.001","false","8.0","108832.15",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.888","0.001","false","9.0","109173.77",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.888","0.0","false","10.0","109325.26",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.887","-0.001","false","11.0","109472.055",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.893","0.005","false","12.0","109388.63",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.898","0.01","false","13.0","109392.16",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.898","0.01","false","14.0","109246.08",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.896","0.008","false","15.0","109172.25",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.891","0.003","false","16.0","109519.414",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.891","0.002","false","17.0","109566.69",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.89","0.001","false","18.0","109507.36",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.886","-0.002","false","19.0","109811.82",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.886","-0.003","false","20.0","109787.57",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.89","0.001","false","21.0","109694.72",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.89","0.001","false","22.0","109937.266",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.886","-0.003","false","23.0","109863.89",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.886","-0.003","false","24.0","109700.45",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.887","-0.002","false","25.0","109783.89",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.884","-0.005","false","26.0","110031.59",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.885","-0.005","false","27.0","110057.83",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.889","0.0","false","28.0","109894.6",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.892","0.002","false","29.0","109832.89",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.893","0.003","false","30.0","109833.96",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.894","0.005","false","31.0","109738.38",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.893","0.003","false","32.0","109843.39",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.892","0.002","false","33.0","109778.74",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.883","-0.007","false","34.0","109893.44",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.882","-0.008","false","35.0","109870.94",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.889","-0.002","false","36.0","109940.26",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.89","0.0","false","37.0","109825.0",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.893","0.003","false","38.0","109724.7",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.893","0.002","false","39.0","109912.086",
"Plate 3 NQ.eds","","D11","Unknown","AA_0763","0.892","0.002","false","40.0","109817.63",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.865","-0.006","false","1.0","104341.89",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.867","-0.004","false","2.0","104722.055",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.867","-0.004","false","3.0","105236.33",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.867","-0.004","false","4.0","105697.01",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.866","-0.006","false","5.0","105925.42",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.864","-0.008","false","6.0","106228.03",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.871","-0.001","false","7.0","106426.43",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.874","0.002","false","8.0","106653.4",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.874","0.002","false","9.0","106820.85",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.875","0.003","false","10.0","107098.45",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.88","0.007","false","11.0","107211.414",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.88","0.007","false","12.0","107288.21",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.878","0.005","false","13.0","107230.93",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.877","0.004","false","14.0","107207.98",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.879","0.005","false","15.0","107344.63",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.877","0.004","false","16.0","107335.48",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.876","0.002","false","17.0","107197.836",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.872","-0.001","false","18.0","107338.25",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.868","-0.006","false","19.0","107752.78",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.868","-0.006","false","20.0","107765.266",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.874","-0.001","false","21.0","107607.086",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.874","-0.001","false","22.0","107699.3",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.877","0.002","false","23.0","107921.59",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.877","0.002","false","24.0","107848.2",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.878","0.003","false","25.0","107927.13",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.876","0.001","false","26.0","107874.91",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.873","-0.002","false","27.0","107809.21",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.872","-0.004","false","28.0","107791.555",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.874","-0.001","false","29.0","107975.74",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.877","0.001","false","30.0","107926.42",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.877","0.001","false","31.0","107781.63",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.875","-0.001","false","32.0","107652.67",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.872","-0.004","false","33.0","107871.805",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.876","0.0","false","34.0","108024.85",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.878","0.001","false","35.0","107919.44",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.877","0.0","false","36.0","107877.78",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.878","0.001","false","37.0","107726.836",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.877","-0.001","false","38.0","107712.57",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.877","0.0","false","39.0","107716.53",
"Plate 3 NQ.eds","","D12","Unknown","AA_0763","0.875","-0.002","false","40.0","107733.53",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","3.437","-0.018","false","1.0","74093.72",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","3.443","-0.012","false","2.0","74309.42",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","3.458","0.003","false","3.0","74711.3",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","3.465","0.009","false","4.0","74841.32",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","3.451","-0.006","false","5.0","74954.78",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","3.466","0.009","false","6.0","74661.66",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","3.49","0.032","false","7.0","74709.41",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","3.452","-0.006","false","8.0","75491.72",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","3.437","-0.022","false","9.0","75673.39",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","3.439","-0.021","false","10.0","75665.125",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","3.462","0.002","false","11.0","75553.164",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","3.457","-0.003","false","12.0","75568.13",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","3.446","-0.015","false","13.0","75811.055",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","3.464","0.003","false","14.0","75788.94",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","3.454","-0.008","false","15.0","75790.44",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","3.45","-0.012","false","16.0","75829.68",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","3.471","0.008","false","17.0","75789.766",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","3.467","0.004","false","18.0","75917.13",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","3.472","0.008","false","19.0","75939.695",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","3.477","0.012","false","20.0","76278.39",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","3.488","0.023","false","21.0","76362.21",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","3.509","0.044","false","22.0","76077.74",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","3.568","0.103","false","23.0","75968.6",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","3.644","0.178","false","24.0","76240.7",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","3.776","0.309","false","25.0","76206.02",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","4.028","0.561","false","26.0","76139.09",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","4.39","0.923","false","27.0","76374.41",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","4.853","1.384","false","28.0","76183.65",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","5.367","1.898","false","29.0","76023.73",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","5.847","2.378","false","30.0","76062.195",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","6.328","2.858","false","31.0","75931.61",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","6.798","3.327","false","32.0","75790.984",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","7.191","3.72","false","33.0","75891.53",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","7.562","4.09","false","34.0","76102.22",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","8.023","4.551","false","35.0","75488.8",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","8.403","4.93","false","36.0","75341.805",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","8.704","5.231","false","37.0","75780.69",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","9.034","5.561","false","38.0","75779.19",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","9.36","5.887","false","39.0","75704.016",
"Plate 3 NQ.eds","","E1","Standard Curve","10_3","9.643","6.169","false","40.0","75583.77",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","3.357","-0.035","false","1.0","69474.75",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","3.366","-0.028","false","2.0","69623.08",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","3.374","-0.021","false","3.0","69931.266",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","3.395","-0.002","false","4.0","69968.79",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","3.405","0.007","false","5.0","70064.016",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","3.402","0.002","false","6.0","70281.14",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","3.397","-0.004","false","7.0","70592.56",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","3.399","-0.004","false","8.0","70622.836",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","3.409","0.005","false","9.0","70574.055",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","3.41","0.004","false","10.0","70734.61",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","3.411","0.004","false","11.0","70689.77",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","3.415","0.006","false","12.0","70598.2",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","3.424","0.014","false","13.0","70647.79",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","3.429","0.018","false","14.0","70623.49",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","3.422","0.009","false","15.0","70728.21",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","3.415","0.0","false","16.0","70875.64",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","3.411","-0.005","false","17.0","70930.13",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","3.408","-0.01","false","18.0","71110.41",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","3.398","-0.021","false","19.0","71167.19",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","3.399","-0.022","false","20.0","71208.77",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","3.427","0.004","false","21.0","71390.04",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","3.451","0.027","false","22.0","71448.16",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","3.485","0.06","false","23.0","71380.516",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","3.571","0.143","false","24.0","71366.07",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","3.701","0.272","false","25.0","71370.42",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","3.934","0.504","false","26.0","71450.484",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","4.279","0.847","false","27.0","71458.18",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","4.713","1.28","false","28.0","71325.74",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","5.164","1.73","false","29.0","71205.11",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","5.592","2.156","false","30.0","71093.16",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","6.013","2.575","false","31.0","71105.9",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","6.404","2.965","false","32.0","71041.71",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","6.765","3.325","false","33.0","71197.164",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","7.098","3.656","false","34.0","71442.49",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","7.462","4.018","false","35.0","71365.11",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","7.804","4.358","false","36.0","71268.04",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","8.129","4.682","false","37.0","71208.305",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","8.456","5.008","false","38.0","71100.94",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","8.759","5.309","false","39.0","71126.44",
"Plate 3 NQ.eds","","E2","Standard Curve","10_3","8.985","5.533","false","40.0","71184.53",
"Plate 3 NQ.eds","","E3","Standard Curve","10_3","3.156","-0.018","false","1.0","52986.367",
"Plate 3 NQ.eds","","E3","Standard Curve","10_3","3.165","-0.011","false","2.0","53026.848",
"Plate 3 NQ.eds","","E3","Standard Curve","10_3","3.166","-0.013","false","3.0","53285.88",
"Plate 3 NQ.eds","","E3","Standard Curve","10_3","3.17","-0.012","false","4.0","53413.33",
"Plate 3 NQ.eds","","E3","Standard Curve","10_3","3.18","-0.004","false","5.0","53586.07",
"Plate 3 NQ.eds","","E3","Standard Curve","10_3","3.199","0.012","false","6.0","53626.16",
"Plate 3 NQ.eds","","E3","Standard Curve","10_3","3.19","0.001","false","7.0","53800.086",
"Plate 3 NQ.eds","","E3","Standard Curve","10_3","3.19","-0.002","false","8.0","53857.816",
"Plate 3 NQ.eds","","E3","Standard Curve","10_3","3.197","0.002","false","9.0","53898.715",
"Plate 3 NQ.eds","","E3","Standard Curve","10_3","3.207","0.01","false","10.0","53849.69",
"Plate 3 NQ.eds","","E3","Standard Curve","10_3","3.206","0.007","false","11.0","53873.723",
"Plate 3 NQ.eds","","E3","Standard Curve","10_3","3.215","0.013","false","12.0","53873.34",
