# Experiment File Name : Plate2_NQ.eds
# Created By :tlobnow@googlemail.com
# Last Modified Date : 2021-03-09 12:29:31 PM
# Instrument Type : QuantStudio 1 System

"Experiment Name","Barcode","Well","Target Name","Sample Name","Rn","dRn","Omit","Cycle Number","Passive Ref",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.018","-0.004","false","6.0","115733.13",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.019","-0.005","false","7.0","115729.46",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.028","0.003","false","8.0","115633.305",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.03","0.004","false","9.0","115614.1",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.026","-0.002","false","10.0","115643.71",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.025","-0.004","false","11.0","115598.18",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.039","0.008","false","12.0","115145.8",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.043","0.011","false","13.0","115030.75",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.037","0.003","false","14.0","115313.71",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.038","0.002","false","15.0","115355.04",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.042","0.005","false","16.0","115184.71",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.053","0.015","false","17.0","115078.734",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.05","0.01","false","18.0","115110.88",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.046","0.004","false","19.0","115119.45",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.043","0.0","false","20.0","115214.586",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.044","-0.001","false","21.0","115268.19",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.048","0.002","false","22.0","115116.74",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.05","0.003","false","23.0","114893.93",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.051","0.002","false","24.0","114791.17",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.053","0.002","false","25.0","114800.76",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.056","0.004","false","26.0","114751.86",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.054","0.001","false","27.0","114820.22",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.052","-0.003","false","28.0","114963.195",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.057","0.001","false","29.0","114724.5",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.06","0.002","false","30.0","114669.93",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.053","-0.006","false","31.0","114882.164",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.056","-0.005","false","32.0","114657.38",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.063","0.0","false","33.0","114578.7",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.06","-0.004","false","34.0","114742.734",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.06","-0.005","false","35.0","114703.81",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.065","-0.001","false","36.0","114594.17",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.064","-0.004","false","37.0","114500.72",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.065","-0.005","false","38.0","114402.99",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.07","-0.001","false","39.0","114391.19",
"Plate2_NQ.eds","","E4","Unknown","AA_0774","2.066","-0.007","false","40.0","114585.54",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","1.965","-0.017","false","1.0","119028.75",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","1.972","-0.011","false","2.0","119408.516",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","1.97","-0.014","false","3.0","120279.8",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","1.98","-0.006","false","4.0","120501.21",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","1.987","0.0","false","5.0","120468.63",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","1.991","0.002","false","6.0","120675.25",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","1.993","0.003","false","7.0","120596.49",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","1.995","0.004","false","8.0","120478.11",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","1.994","0.002","false","9.0","120539.75",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","1.995","0.002","false","10.0","120429.93",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","1.995","0.001","false","11.0","120209.47",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","1.996","0.001","false","12.0","120036.87",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","2.0","0.003","false","13.0","119915.0",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","1.997","-0.001","false","14.0","119919.12",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","1.995","-0.004","false","15.0","119928.73",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","2.007","0.007","false","16.0","119680.35",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","2.017","0.015","false","17.0","119555.62",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","2.008","0.005","false","18.0","119657.07",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","2.002","-0.002","false","19.0","119797.516",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","2.004","-0.001","false","20.0","119755.22",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","2.009","0.003","false","21.0","119690.45",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","2.01","0.002","false","22.0","119622.27",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","2.008","-0.001","false","23.0","119678.42",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","2.008","-0.002","false","24.0","119555.91",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","2.01","-0.001","false","25.0","119471.43",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","2.007","-0.005","false","26.0","119552.25",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","2.008","-0.006","false","27.0","119488.836",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","2.011","-0.003","false","28.0","119414.04",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","2.013","-0.003","false","29.0","119324.42",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","2.018","0.001","false","30.0","119331.04",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","2.017","-0.001","false","31.0","119466.38",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","2.017","-0.003","false","32.0","119438.64",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","2.015","-0.006","false","33.0","119418.73",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","2.018","-0.004","false","34.0","119174.766",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","2.02","-0.004","false","35.0","119017.96",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","2.025","0.001","false","36.0","118858.1",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","2.03","0.005","false","37.0","118755.9",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","2.031","0.005","false","38.0","118644.65",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","2.032","0.004","false","39.0","118668.79",
"Plate2_NQ.eds","","E5","Unknown","AA_0774","2.025","-0.005","false","40.0","118978.07",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.936","-0.023","false","1.0","107501.5",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.936","-0.024","false","2.0","107694.61",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.949","-0.013","false","3.0","108076.586",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.952","-0.011","false","4.0","108173.07",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.957","-0.007","false","5.0","108138.695",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.962","-0.003","false","6.0","108071.86",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.959","-0.008","false","7.0","107961.13",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.962","-0.005","false","8.0","107721.07",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.973","0.004","false","9.0","107598.64",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.971","0.001","false","10.0","107610.13",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.973","0.002","false","11.0","107381.83",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.977","0.004","false","12.0","107279.266",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.981","0.007","false","13.0","107382.54",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.984","0.009","false","14.0","107293.35",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.987","0.011","false","15.0","107093.89",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.991","0.014","false","16.0","107001.48",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.99","0.011","false","17.0","107033.89",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.99","0.009","false","18.0","107025.16",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.984","0.003","false","19.0","107191.57",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.981","-0.001","false","20.0","107252.11",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.982","-0.002","false","21.0","107165.68",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.989","0.004","false","22.0","106955.15",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.991","0.004","false","23.0","106868.94",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.992","0.004","false","24.0","106927.11",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.992","0.003","false","25.0","106920.61",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.991","0.001","false","26.0","106959.83",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.989","-0.002","false","27.0","106939.414",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.989","-0.004","false","28.0","106857.234",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.995","0.001","false","29.0","106588.22",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.993","-0.002","false","30.0","106543.86",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.987","-0.009","false","31.0","106788.5",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.989","-0.008","false","32.0","106952.12",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.99","-0.009","false","33.0","106890.836",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.99","-0.01","false","34.0","106804.8",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.993","-0.009","false","35.0","106720.875",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","1.997","-0.006","false","36.0","106544.16",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","2.007","0.003","false","37.0","106466.17",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","2.012","0.007","false","38.0","106418.836",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","2.016","0.009","false","39.0","106329.59",
"Plate2_NQ.eds","","E6","Unknown","AA_0774","2.028","0.02","false","40.0","106306.06",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.828","-0.004","false","1.0","137697.58",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.831","-0.003","false","2.0","138085.34",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.831","-0.003","false","3.0","138506.66",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.833","-0.002","false","4.0","138507.78",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.835","-0.002","false","5.0","138435.88",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.838","0.0","false","6.0","138299.6",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.838","-0.001","false","7.0","138191.06",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.84","-0.001","false","8.0","137959.11",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.846","0.004","false","9.0","137857.5",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.845","0.002","false","10.0","138021.7",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.844","0.0","false","11.0","137950.83",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.844","-0.001","false","12.0","137844.52",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.849","0.002","false","13.0","137713.58",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.853","0.005","false","14.0","137672.42",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.856","0.007","false","15.0","137765.1",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.856","0.006","false","16.0","137547.12",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.853","0.002","false","17.0","137403.72",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.848","-0.005","false","18.0","137441.42",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.847","-0.007","false","19.0","137566.25",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.854","-0.001","false","20.0","137523.2",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.856","-0.001","false","21.0","137416.95",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.857","-0.001","false","22.0","137337.73",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.859","0.0","false","23.0","137196.25",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.86","0.0","false","24.0","136980.62",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.864","0.002","false","25.0","136888.53",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.861","-0.002","false","26.0","136976.0",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.86","-0.004","false","27.0","137017.83",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.868","0.003","false","28.0","136695.77",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.872","0.006","false","29.0","136368.92",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.883","0.015","false","30.0","136316.39",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.898","0.03","false","31.0","136437.3",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.924","0.054","false","32.0","136464.03",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","0.986","0.114","false","33.0","136634.53",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","1.078","0.206","false","34.0","136859.27",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","1.222","0.348","false","35.0","136892.61",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","1.431","0.556","false","36.0","136740.02",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","1.701","0.824","false","37.0","136532.53",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","1.997","1.119","false","38.0","136258.64",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","2.293","1.415","false","39.0","136240.81",
"Plate2_NQ.eds","","E7","Unknown","AA_0755 I","2.531","1.651","false","40.0","136428.19",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.771","0.0","false","1.0","115748.72",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.773","0.002","false","2.0","116501.625",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.772","0.0","false","3.0","117389.76",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.769","-0.003","false","4.0","117743.195",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.77","-0.003","false","5.0","117666.016",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.774","0.001","false","6.0","117620.945",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.774","0.001","false","7.0","117509.17",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.774","0.001","false","8.0","117265.75",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.774","0.0","false","9.0","117088.55",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.775","0.001","false","10.0","117056.32",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.777","0.002","false","11.0","117014.92",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.777","0.002","false","12.0","117007.82",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.776","0.001","false","13.0","117108.6",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.776","0.0","false","14.0","117061.87",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.78","0.003","false","15.0","116908.27",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.78","0.004","false","16.0","116810.61",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.781","0.004","false","17.0","116767.1",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.775","-0.002","false","18.0","116706.945",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.773","-0.004","false","19.0","116702.375",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.775","-0.003","false","20.0","116636.77",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.775","-0.003","false","21.0","116598.37",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.775","-0.004","false","22.0","116526.0",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.776","-0.002","false","23.0","116461.78",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.777","-0.002","false","24.0","116556.664",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.782","0.002","false","25.0","116511.875",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.781","0.001","false","26.0","116413.11",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.78","0.0","false","27.0","116375.81",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.781","0.0","false","28.0","116511.664",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.784","0.003","false","29.0","116381.055",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.787","0.006","false","30.0","116239.68",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.799","0.018","false","31.0","116220.7",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.819","0.037","false","32.0","116235.52",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.857","0.075","false","33.0","116197.43",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","0.924","0.142","false","34.0","115777.484",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","1.035","0.252","false","35.0","115661.41",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","1.202","0.419","false","36.0","115877.76",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","1.435","0.651","false","37.0","115764.59",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","1.708","0.924","false","38.0","115644.74",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","2.014","1.23","false","39.0","115619.64",
"Plate2_NQ.eds","","E8","Unknown","AA_0755 I","2.267","1.482","false","40.0","115545.84",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.769","-0.006","false","1.0","111352.33",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.771","-0.004","false","2.0","111343.16",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.777","0.001","false","3.0","111288.5",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.778","0.002","false","4.0","111322.586",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.779","0.003","false","5.0","111471.08",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.78","0.003","false","6.0","111527.875",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.779","0.002","false","7.0","111516.81",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.772","-0.005","false","8.0","111702.55",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.77","-0.007","false","9.0","111759.91",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.774","-0.003","false","10.0","111545.12",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.775","-0.003","false","11.0","111454.4",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.775","-0.003","false","12.0","111531.79",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.776","-0.002","false","13.0","111523.42",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.776","-0.003","false","14.0","111584.84",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.778","0.0","false","15.0","111426.03",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.779","0.001","false","16.0","111339.09",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.783","0.004","false","17.0","111395.234",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.785","0.005","false","18.0","111461.266",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.784","0.004","false","19.0","111476.11",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.783","0.003","false","20.0","111337.23",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.782","0.001","false","21.0","111243.914",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.781","0.0","false","22.0","111195.52",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.782","0.001","false","23.0","111132.234",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.784","0.003","false","24.0","111068.125",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.782","0.001","false","25.0","111038.38",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.777","-0.005","false","26.0","111089.945",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.777","-0.005","false","27.0","111086.86",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.785","0.003","false","28.0","111105.39",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.795","0.013","false","29.0","110910.24",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.804","0.021","false","30.0","110890.12",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.818","0.035","false","31.0","111022.77",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.852","0.069","false","32.0","110899.63",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","0.916","0.132","false","33.0","110882.21",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","1.025","0.242","false","34.0","111010.18",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","1.178","0.394","false","35.0","110981.43",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","1.406","0.622","false","36.0","110859.0",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","1.684","0.9","false","37.0","110835.586",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","1.985","1.201","false","38.0","110860.805",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","2.286","1.501","false","39.0","110862.336",
"Plate2_NQ.eds","","E9","Unknown","AA_0755 I","2.532","1.747","false","40.0","110890.62",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.822","-0.023","false","1.0","108111.0",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.826","-0.02","false","2.0","108416.234",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.833","-0.014","false","3.0","108808.51",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.839","-0.009","false","4.0","109036.88",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.842","-0.007","false","5.0","109132.33",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.854","0.004","false","6.0","109180.25",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.855","0.004","false","7.0","109382.6",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.855","0.003","false","8.0","109339.65",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.857","0.004","false","9.0","109283.83",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.855","0.002","false","10.0","109500.55",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.859","0.005","false","11.0","109434.3",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.86","0.004","false","12.0","109297.33",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.86","0.004","false","13.0","109198.41",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.861","0.004","false","14.0","109343.34",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.856","-0.002","false","15.0","109576.445",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.863","0.004","false","16.0","109323.14",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.871","0.012","false","17.0","109213.81",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.863","0.002","false","18.0","109501.61",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.856","-0.005","false","19.0","109716.836",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.86","-0.002","false","20.0","109640.2",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.86","-0.003","false","21.0","109652.96",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.856","-0.009","false","22.0","109829.76",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.859","-0.006","false","23.0","109733.4",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.867","0.001","false","24.0","109654.12",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.87","0.003","false","25.0","109864.2",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.868","0.0","false","26.0","109904.24",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.868","0.0","false","27.0","109837.47",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.87","0.001","false","28.0","110012.234",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.87","0.0","false","29.0","110004.06",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.873","0.001","false","30.0","109895.75",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.87","-0.002","false","31.0","109921.16",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.871","-0.002","false","32.0","109751.87",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.879","0.005","false","33.0","109642.35",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.879","0.005","false","34.0","109820.54",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.876","0.001","false","35.0","109895.28",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.876","-0.001","false","36.0","109814.78",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.872","-0.005","false","37.0","109861.12",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.873","-0.005","false","38.0","109874.59",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.88","0.001","false","39.0","109818.125",
"Plate2_NQ.eds","","E10","Unknown","AA_0743","1.88","0.0","false","40.0","110030.6",
"Plate2_NQ.eds","","E11","Unknown","AA_0743","1.797","-0.003","false","1.0","106471.9",
"Plate2_NQ.eds","","E11","Unknown","AA_0743","1.8","0.0","false","2.0","106750.65",
"Plate2_NQ.eds","","E11","Unknown","AA_0743","1.795","-0.006","false","3.0","107313.73",
"Plate2_NQ.eds","","E11","Unknown","AA_0743","1.797","-0.005","false","4.0","107823.586",
"Plate2_NQ.eds","","E11","Unknown","AA_0743","1.806","0.004","false","5.0","107856.06",
"Plate2_NQ.eds","","E11","Unknown","AA_0743","1.814","0.011","false","6.0","107933.8",
